date,campaign_id,campaign_name,ad_group_id,ad_group_name,impressions,clicks,cost,conversions,video_views,engagement_rate,reach,frequency,ctr,cpc,conversion_rate,view_rate,channel,data_source
2024-03-08,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,36863,1349,215,27,4659,0.0376,30436,1.21,0.0366,0.16,0.0202,0.1264,Paid Social,LinkedIn Ads
2024-03-08,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,71257,256,92,7,48440,0.0036,62693,1.14,0.0036,0.36,0.0281,0.6798,Organic,Facebook Ads
2024-02-09,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,48302,927,129,11,8873,0.0197,37341,1.29,0.0192,0.14,0.0128,0.1837,Organic,LinkedIn Ads
2024-02-09,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13055,605,223,34,1312,0.0469,10762,1.21,0.0464,0.37,0.0574,0.1005,Paid Social,Facebook Ads
2024-02-09,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,33147,1189,178,21,4365,0.034,26998,1.23,0.0359,0.15,0.0182,0.1317,Paid Social,Facebook Ads
2024-02-10,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,45631,903,126,11,8245,0.0195,40113,1.14,0.0198,0.14,0.0125,0.1807,Paid Social,Facebook Ads
2024-02-10,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14227,644,238,40,1473,0.0443,12498,1.14,0.0453,0.37,0.0629,0.1036,Paid Social,Facebook Ads
2024-02-10,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,36032,1293,193,23,4806,0.0357,31547,1.14,0.0359,0.15,0.0183,0.1334,Paid Social,Facebook Ads
2024-02-11,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50050,1001,140,14,8878,0.02,41510,1.21,0.02,0.14,0.0143,0.1774,Paid Social,Facebook Ads
2024-02-11,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,10900,464,185,28,1066,0.0422,8976,1.21,0.0426,0.4,0.0604,0.0978,Paid Social,Facebook Ads
2024-02-11,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,39014,1443,216,28,5122,0.0374,30650,1.27,0.037,0.15,0.0198,0.1313,Paid Social,Facebook Ads
2024-02-12,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50768,1035,144,15,9082,0.0206,42973,1.18,0.0204,0.14,0.0145,0.1789,Paid Social,Facebook Ads
2024-02-12,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,15616,716,264,46,1728,0.0456,13568,1.15,0.0459,0.37,0.0647,0.1107,Paid Social,Facebook Ads
2024-02-12,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,69029,241,91,4,47643,0.0033,55210,1.25,0.0035,0.38,0.0204,0.6902,Paid Social,Facebook Ads
2024-02-13,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,49950,999,139,13,9050,0.0195,44134,1.13,0.02,0.14,0.0138,0.1812,Paid Social,Facebook Ads
2024-02-13,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11910,518,196,34,1268,0.0455,10566,1.13,0.0435,0.38,0.0665,0.1065,Paid Social,Facebook Ads
2024-02-13,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,71539,264,95,6,49175,0.0036,58507,1.22,0.0037,0.36,0.0238,0.6874,Paid Social,Facebook Ads
2024-02-14,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,46207,928,139,11,8418,0.02,36645,1.26,0.0201,0.15,0.0119,0.1822,Paid Social,Facebook Ads
2024-02-14,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38479,1431,214,26,5071,0.0367,33352,1.15,0.0372,0.15,0.0185,0.1318,Paid Social,Facebook Ads
2024-02-14,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,70860,248,91,4,48198,0.0036,55867,1.27,0.0035,0.37,0.0196,0.6802,Organic,Facebook Ads
2024-02-15,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50291,1066,149,16,9414,0.021,44900,1.12,0.0212,0.14,0.0151,0.1872,Paid Social,LinkedIn Ads
2024-02-15,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12696,570,216,36,1374,0.044,11472,1.11,0.0449,0.38,0.0649,0.1083,Paid Social,Facebook Ads
2024-02-15,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,34258,1223,183,24,4645,0.0383,27570,1.24,0.0357,0.15,0.0202,0.1356,Paid Social,Facebook Ads
2024-02-16,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,46674,961,134,13,8933,0.0207,39612,1.18,0.0206,0.14,0.0142,0.1914,Organic,Facebook Ads
2024-02-16,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12708,545,212,35,1269,0.0448,10982,1.16,0.0429,0.39,0.0645,0.0999,Paid Social,Facebook Ads
2024-02-16,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,71283,256,92,6,47424,0.0035,61243,1.16,0.0036,0.36,0.0257,0.6653,Paid Social,Facebook Ads
2024-02-17,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,49792,1035,144,15,9709,0.0209,42981,1.16,0.0208,0.14,0.0149,0.195,Paid Social,Facebook Ads
2024-02-17,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38548,1407,211,27,4868,0.0342,31971,1.21,0.0365,0.15,0.0199,0.1263,Paid Social,Facebook Ads
2024-02-17,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,74384,260,96,6,49569,0.0037,67170,1.11,0.0035,0.37,0.0236,0.6664,Paid Social,Facebook Ads
2024-02-18,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,47960,954,133,13,9021,0.0209,41914,1.14,0.0199,0.14,0.0145,0.1881,Paid Social,Facebook Ads
2024-02-18,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13883,660,244,42,1431,0.0457,10881,1.28,0.0476,0.37,0.065,0.1031,Paid Social,Facebook Ads
2024-02-18,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35632,1329,199,26,4728,0.0368,30469,1.17,0.0373,0.15,0.0197,0.1327,Paid Social,Facebook Ads
2024-02-19,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50350,1067,149,17,8871,0.0209,43045,1.17,0.0212,0.14,0.0162,0.1762,Paid Social,LinkedIn Ads
2024-02-19,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14033,679,244,42,1592,0.0511,12361,1.14,0.0484,0.36,0.0626,0.1135,Paid Social,Facebook Ads
2024-02-19,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,42073,1632,244,32,5721,0.0404,33822,1.24,0.0388,0.15,0.02,0.136,Paid Social,LinkedIn Ads
2024-02-19,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,81105,300,108,8,54705,0.0039,66357,1.22,0.0037,0.36,0.028,0.6745,Organic,Facebook Ads
2024-02-20,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,51360,1078,150,16,9891,0.0205,44759,1.15,0.021,0.14,0.015,0.1926,Paid Social,LinkedIn Ads
2024-02-20,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13843,638,242,37,1364,0.0494,11987,1.15,0.0461,0.38,0.0588,0.0986,Organic,Facebook Ads
2024-02-20,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37771,1363,218,28,5019,0.0382,31323,1.21,0.0361,0.16,0.0209,0.1329,Paid Social,Facebook Ads
2024-02-20,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,73952,266,101,6,48357,0.0035,60533,1.22,0.0036,0.38,0.0259,0.6539,Paid Social,Facebook Ads
2024-02-21,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,42027,844,126,11,7838,0.0205,32385,1.3,0.0201,0.15,0.0133,0.1865,Paid Social,LinkedIn Ads
2024-02-21,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11145,508,193,30,1106,0.0488,9317,1.2,0.0456,0.38,0.0608,0.0993,Paid Social,Facebook Ads
2024-02-21,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,34627,1225,183,22,4324,0.0363,27588,1.26,0.0354,0.15,0.0186,0.1249,Paid Social,Facebook Ads
2024-02-21,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,69274,249,89,5,48311,0.0036,60458,1.15,0.0036,0.36,0.0214,0.6974,Organic,Facebook Ads
2024-02-22,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,37396,759,113,10,6966,0.0198,29669,1.26,0.0203,0.15,0.0132,0.1863,Paid Social,LinkedIn Ads
2024-02-22,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11253,530,206,32,1098,0.0462,10205,1.1,0.0471,0.39,0.0607,0.0976,Organic,Facebook Ads
2024-02-22,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,29036,1065,159,20,3774,0.0368,25581,1.14,0.0367,0.15,0.0188,0.13,Paid Social,Facebook Ads
2024-02-22,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,62807,219,76,3,40504,0.0037,49339,1.27,0.0035,0.35,0.0179,0.6449,Organic,Facebook Ads
2024-02-23,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,45714,927,129,14,8571,0.0199,40792,1.12,0.0203,0.14,0.0153,0.1875,Paid Social,Facebook Ads
2024-02-23,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12340,541,210,36,1264,0.0449,11075,1.11,0.0439,0.39,0.067,0.1025,Paid Social,Facebook Ads
2024-02-23,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35968,1262,189,24,4503,0.0357,32083,1.12,0.0351,0.15,0.0191,0.1252,Paid Social,Facebook Ads
2024-02-23,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,72945,269,96,6,49412,0.0036,63084,1.16,0.0037,0.36,0.0246,0.6774,Paid Social,Facebook Ads
2024-02-24,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50700,1059,148,16,9212,0.0214,44995,1.13,0.0209,0.14,0.0158,0.1817,Paid Social,LinkedIn Ads
2024-02-24,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14416,667,240,41,1509,0.0493,12129,1.19,0.0463,0.36,0.0621,0.1047,Paid Social,Facebook Ads
2024-02-24,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37922,1376,206,30,5255,0.0374,31306,1.21,0.0363,0.15,0.022,0.1386,Organic,Facebook Ads
2024-02-24,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,72628,261,93,6,47440,0.0035,63539,1.14,0.0036,0.36,0.0262,0.6532,Paid Social,Facebook Ads
2024-02-25,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,47927,1006,140,17,8746,0.0204,37437,1.28,0.021,0.14,0.017,0.1825,Paid Social,Facebook Ads
2024-02-25,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14841,706,254,45,1582,0.0488,13055,1.14,0.0476,0.36,0.064,0.1066,Paid Social,Facebook Ads
2024-02-25,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,43188,1662,249,37,5990,0.0388,35509,1.22,0.0385,0.15,0.0225,0.1387,Paid Social,Facebook Ads
2024-02-25,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,79890,295,103,8,54157,0.0036,71116,1.12,0.0037,0.35,0.0289,0.6779,Paid Social,Facebook Ads
2024-02-26,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,47057,941,131,14,8394,0.0197,38453,1.22,0.02,0.14,0.0154,0.1784,Organic,LinkedIn Ads
2024-02-26,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,15534,719,266,46,1536,0.0495,12369,1.26,0.0463,0.37,0.0649,0.0989,Paid Social,Facebook Ads
2024-02-26,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38018,1410,211,30,5162,0.0385,33561,1.13,0.0371,0.15,0.0215,0.1358,Paid Social,Facebook Ads
2024-02-26,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,69068,255,89,7,45080,0.0037,54572,1.27,0.0037,0.35,0.0278,0.6527,Paid Social,Facebook Ads
2024-02-27,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,48700,1008,141,16,8532,0.0207,41496,1.17,0.0207,0.14,0.0159,0.1752,Paid Social,Facebook Ads
2024-02-27,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14192,637,242,39,1393,0.0466,12247,1.16,0.0449,0.38,0.0623,0.0982,Paid Social,Facebook Ads
2024-02-27,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35609,1292,193,26,4743,0.0352,29051,1.23,0.0363,0.15,0.0205,0.1332,Paid Social,Facebook Ads
2024-02-27,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,65042,234,81,5,44059,0.0035,56281,1.16,0.0036,0.35,0.0237,0.6774,Paid Social,Facebook Ads
2024-02-28,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,42517,841,117,12,7648,0.0195,33408,1.27,0.0198,0.14,0.0144,0.1799,Paid Social,Facebook Ads
2024-02-28,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11930,547,202,32,1216,0.0458,9615,1.24,0.0459,0.37,0.0595,0.102,Paid Social,Facebook Ads
2024-02-28,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,33446,1210,193,23,4558,0.0349,26738,1.25,0.0362,0.16,0.0196,0.1363,Paid Social,Facebook Ads
2024-02-28,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,69656,243,87,5,46495,0.0035,60268,1.16,0.0035,0.36,0.0211,0.6675,Paid Social,Facebook Ads
2024-02-29,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,39385,756,105,10,7349,0.0206,33942,1.16,0.0192,0.14,0.0139,0.1866,Paid Social,Facebook Ads
2024-02-29,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,10593,480,182,29,1004,0.0469,9575,1.11,0.0454,0.38,0.0622,0.0948,Paid Social,Facebook Ads
2024-02-29,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,32112,1181,165,22,3567,0.0353,25007,1.28,0.0368,0.14,0.0187,0.1111,Paid Social,Facebook Ads
2024-02-29,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,57922,202,68,3,38408,0.0038,48939,1.18,0.0035,0.34,0.0188,0.6631,Organic,Facebook Ads
2024-03-01,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,46605,946,132,14,8090,0.0205,37344,1.25,0.0203,0.14,0.0148,0.1736,Paid Social,Facebook Ads
2024-03-01,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13438,624,230,38,1353,0.0475,11674,1.15,0.0465,0.37,0.0622,0.1007,Organic,Facebook Ads
2024-03-01,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,36416,1292,193,27,4562,0.0353,28362,1.28,0.0355,0.15,0.0211,0.1253,Paid Social,Facebook Ads
2024-03-01,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,69706,264,89,5,47170,0.0038,54417,1.28,0.0038,0.34,0.0201,0.6767,Paid Social,Facebook Ads
2024-03-02,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,47149,938,131,14,8566,0.021,40576,1.16,0.0199,0.14,0.0157,0.1817,Paid Social,LinkedIn Ads
2024-03-02,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13467,596,226,37,1478,0.0468,12239,1.1,0.0443,0.38,0.0632,0.1098,Paid Social,Facebook Ads
2024-03-02,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,34805,1280,192,27,4597,0.0383,31034,1.12,0.0368,0.15,0.0215,0.1321,Paid Social,Facebook Ads
2024-03-02,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,68258,238,83,5,48401,0.0035,52777,1.29,0.0035,0.35,0.0242,0.7091,Paid Social,Facebook Ads
2024-03-03,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,48427,1026,143,17,8561,0.0201,41556,1.17,0.0212,0.14,0.0167,0.1768,Paid Social,Facebook Ads
2024-03-03,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,15736,739,258,44,1608,0.0469,12542,1.25,0.047,0.35,0.0597,0.1022,Paid Social,Facebook Ads
2024-03-03,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,39902,1540,246,32,5478,0.0383,33333,1.2,0.0386,0.16,0.021,0.1373,Paid Social,LinkedIn Ads
2024-03-03,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,74095,266,95,6,49658,0.0035,65620,1.13,0.0036,0.36,0.0258,0.6702,Paid Social,Facebook Ads
2024-03-04,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,56009,1198,167,19,10244,0.0216,44722,1.25,0.0214,0.14,0.0162,0.1829,Paid Social,Facebook Ads
2024-03-04,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14604,698,244,44,1629,0.0469,12406,1.18,0.0478,0.35,0.0639,0.1116,Paid Social,Facebook Ads
2024-03-04,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,41217,1619,242,34,5659,0.037,34705,1.19,0.0393,0.15,0.0213,0.1373,Paid Social,Facebook Ads
2024-03-04,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,70798,254,91,7,46209,0.0036,55735,1.27,0.0036,0.36,0.0299,0.6527,Paid Social,Facebook Ads
2024-03-05,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,46254,966,144,15,8779,0.0204,39074,1.18,0.0209,0.15,0.0162,0.1898,Paid Social,Facebook Ads
2024-03-05,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,15213,721,273,48,1569,0.0502,12715,1.2,0.0474,0.38,0.0666,0.1032,Paid Social,Facebook Ads
2024-03-05,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,36325,1336,213,29,4609,0.0374,27953,1.3,0.0368,0.16,0.0219,0.1269,Paid Social,LinkedIn Ads
2024-03-05,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,71408,257,92,6,46022,0.0035,61620,1.16,0.0036,0.36,0.0261,0.6445,Paid Social,Facebook Ads
2024-03-06,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,47138,947,142,15,8645,0.0207,40056,1.18,0.0201,0.15,0.0167,0.1834,Paid Social,Facebook Ads
2024-03-06,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11753,514,185,33,1151,0.0449,9047,1.3,0.0438,0.36,0.0651,0.098,Paid Social,LinkedIn Ads
2024-03-06,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38188,1332,199,27,5071,0.0361,33666,1.13,0.0349,0.15,0.0208,0.1328,Paid Social,Facebook Ads
2024-03-06,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,63013,226,81,4,44039,0.0036,54109,1.16,0.0036,0.36,0.0213,0.6989,Paid Social,Facebook Ads
2024-03-07,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,42356,830,116,11,8064,0.0191,32824,1.29,0.0196,0.14,0.0139,0.1904,Organic,LinkedIn Ads
2024-03-07,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12156,555,205,34,1181,0.0452,9652,1.26,0.0457,0.37,0.0618,0.0972,Organic,Facebook Ads
2024-03-07,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35482,1291,206,25,4293,0.0345,31203,1.14,0.0364,0.16,0.0199,0.121,Paid Social,Facebook Ads
2024-03-07,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,64602,226,79,3,42960,0.0037,55961,1.15,0.0035,0.35,0.0171,0.665,Paid Social,Facebook Ads
2024-03-08,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,47959,987,138,14,9217,0.0207,41660,1.15,0.0206,0.14,0.0149,0.1922,Paid Social,Facebook Ads
2024-03-08,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13842,647,245,42,1447,0.0479,11199,1.24,0.0468,0.38,0.0662,0.1046,Paid Social,Facebook Ads
2024-03-08,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,39073,1449,217,31,5099,0.0372,30240,1.29,0.0371,0.15,0.0214,0.1305,Paid Social,Facebook Ads
2024-03-08,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,70671,254,86,5,47130,0.0034,55496,1.27,0.0036,0.34,0.0227,0.6669,Paid Social,Facebook Ads
2024-03-09,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,53108,1104,154,18,9883,0.0213,44683,1.19,0.0208,0.14,0.0167,0.1861,Paid Social,Facebook Ads
2024-03-09,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13282,612,226,38,1387,0.0462,11305,1.17,0.0461,0.37,0.0628,0.1045,Paid Social,Facebook Ads
2024-03-09,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35232,1335,200,27,4752,0.0379,30318,1.16,0.0379,0.15,0.0206,0.1349,Paid Social,Facebook Ads
2024-03-09,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,74236,259,90,6,51059,0.0036,58977,1.26,0.0035,0.35,0.0256,0.6878,Paid Social,LinkedIn Ads
2024-02-10,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,46355,890,124,11,8737,0.019,38450,1.21,0.0192,0.14,0.0133,0.1885,Paid Social,Facebook Ads
2024-02-10,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12554,556,211,34,1217,0.0444,10077,1.25,0.0443,0.38,0.0619,0.097,Paid Social,Facebook Ads
2024-02-10,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,31949,1111,166,20,4226,0.0355,25943,1.23,0.0348,0.15,0.0181,0.1323,Paid Social,Facebook Ads
2024-02-11,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,45123,884,123,10,8388,0.0184,37695,1.2,0.0196,0.14,0.0119,0.1859,Paid Social,Facebook Ads
2024-02-11,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13828,634,240,38,1490,0.0474,12294,1.12,0.0459,0.38,0.0615,0.1078,Paid Social,Facebook Ads
2024-02-11,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,36377,1327,199,25,4648,0.0371,29306,1.24,0.0365,0.15,0.0192,0.1278,Paid Social,Facebook Ads
2024-02-12,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,45803,920,128,12,8560,0.0203,36590,1.25,0.0201,0.14,0.0141,0.1869,Paid Social,LinkedIn Ads
2024-02-12,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11190,486,199,30,1065,0.0437,9797,1.14,0.0435,0.41,0.063,0.0952,Paid Social,Facebook Ads
2024-02-12,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37781,1424,213,26,4971,0.0376,32060,1.18,0.0377,0.15,0.0183,0.1316,Paid Social,Facebook Ads
2024-02-13,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,49847,1001,140,14,8957,0.0198,39473,1.26,0.0201,0.14,0.0144,0.1797,Organic,Facebook Ads
2024-02-13,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,15043,694,242,43,1606,0.0468,12516,1.2,0.0462,0.35,0.0621,0.1068,Paid Social,Facebook Ads
2024-02-13,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,66636,233,90,4,45765,0.0033,55807,1.19,0.0035,0.39,0.0205,0.6868,Paid Social,Facebook Ads
2024-02-14,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,45030,923,129,12,8226,0.0196,35308,1.28,0.0205,0.14,0.0133,0.1827,Paid Social,LinkedIn Ads
2024-02-14,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12545,565,214,35,1280,0.0446,9805,1.28,0.0451,0.38,0.0633,0.1021,Paid Social,LinkedIn Ads
2024-02-14,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,65977,244,87,5,44969,0.0038,54084,1.22,0.0037,0.36,0.0243,0.6816,Organic,Facebook Ads
2024-02-15,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,47989,954,133,11,9117,0.0206,43434,1.1,0.0199,0.14,0.0122,0.19,Organic,LinkedIn Ads
2024-02-15,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,34063,1250,187,22,4360,0.0373,30531,1.12,0.0367,0.15,0.0183,0.128,Organic,LinkedIn Ads
2024-02-15,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,64824,233,83,4,44475,0.0033,58479,1.11,0.0036,0.36,0.0202,0.6861,Paid Social,Facebook Ads
2024-02-16,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,48582,1025,143,15,8924,0.0206,37703,1.29,0.0211,0.14,0.0153,0.1837,Paid Social,Facebook Ads
2024-02-16,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13566,622,236,40,1520,0.0444,11943,1.14,0.0459,0.38,0.0655,0.1121,Paid Social,Facebook Ads
2024-02-16,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35784,1341,201,27,4934,0.035,29103,1.23,0.0375,0.15,0.0206,0.1379,Paid Social,Facebook Ads
2024-02-17,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50374,992,138,15,9404,0.02,42890,1.17,0.0197,0.14,0.0153,0.1867,Organic,LinkedIn Ads
2024-02-17,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12193,551,214,36,1196,0.0425,10239,1.19,0.0452,0.39,0.0663,0.0981,Paid Social,Facebook Ads
2024-02-17,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,78427,282,107,7,51322,0.0035,64317,1.22,0.0036,0.38,0.0263,0.6544,Paid Social,Facebook Ads
2024-02-18,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,53886,1120,156,16,9823,0.0196,47555,1.13,0.0208,0.14,0.0144,0.1823,Paid Social,Facebook Ads
2024-02-18,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37712,1361,204,26,4823,0.0348,33947,1.11,0.0361,0.15,0.0196,0.1279,Organic,Facebook Ads
